Time,V_1(V),V_2(V),Power(W) 
5148.876527547836,0.0003172,0.0002767,0.370642066
5150.0165503025055,0.0003174,0.0002762,0.370443791
5151.43657875061,0.0003159,0.0002749,0.370384336
5152.596601724625,0.0003158,0.0002760,0.370463639
5153.8166263103485,0.0003145,0.0002767,0.369928271
5154.956649065018,0.0003143,0.0002775,0.370086938
5156.096671819687,0.0003140,0.0002774,0.369948119
5157.536700487137,0.0003113,0.0002761,0.369848967
5158.686723470688,0.0003117,0.0002753,0.369591206
5159.846746683121,0.0003135,0.0002775,0.369273931
5161.13677239418,0.0003097,0.0002743,0.369333476
5162.366797208786,0.0003090,0.0002736,0.369531721
5163.536819458008,0.0003072,0.0002708,0.369353294
5164.686831235886,0.0003075,0.0002720,0.36967054
5166.056844949722,0.0003102,0.0002751,0.369353294
5167.206856250763,0.0003101,0.0002753,0.369749844
5168.356868028641,0.0003103,0.0002763,0.369829148
5170.006884336472,0.0003117,0.0002769,0.370285213
5171.146895647049,0.0003130,0.0002797,0.370225698
5172.606910228729,0.0003129,0.0002784,0.370166242
5173.786921977997,0.0003117,0.0002765,0.370007575
5174.956933736801,0.0003120,0.0002770,0.37006709
5176.126945734024,0.0003125,0.0002772,0.369908452
5177.286957025528,0.0003108,0.0002753,0.370007575
5178.456968784332,0.0003112,0.0002760,0.37032482
5179.596980333328,0.0003122,0.0002758,0.370027423
5181.0069942474365,0.0003150,0.0002780,0.369948119
5182.3170075416565,0.0003145,0.0002785,0.370205909
5183.6670207977295,0.0003141,0.0002798,0.370483488
5184.997034311295,0.0003149,0.0002811,0.370007575
5186.157045841217,0.0003164,0.0002811,0.370305032
5187.307057142258,0.0003158,0.0002803,0.370106697
5188.527069568634,0.0003171,0.0002818,0.370007575
5189.677080869675,0.0003150,0.0002797,0.369829148
5190.837092638016,0.0003146,0.0002794,0.369650722
5192.017104387283,0.0003140,0.0002794,0.369452447
5193.157115697861,0.0003108,0.0002786,0.369273931
5194.567129850388,0.0003100,0.0002798,0.369234324
5195.787142276764,0.0003084,0.0002787,0.369135201
5196.937153577805,0.0003082,0.0002774,0.369194657
5198.107165336609,0.0003093,0.0002775,0.36941275
5199.26717710495,0.0003102,0.0002760,0.369531721
5200.457188844681,0.0003120,0.0002778,0.369293779
5201.60720038414,0.0003117,0.0002785,0.369273931
5202.757211685181,0.0003198,0.0002853,0.369511902
5203.897223234177,0.0003172,0.0002824,0.369373083
5205.057234764099,0.0003207,0.0002850,0.369531721
5206.207246303558,0.0003166,0.0002818,0.369848967
5207.347257614136,0.0003145,0.0002796,0.369987786
5208.487269163132,0.0003104,0.0002788,0.369611025
5209.657280921936,0.0003085,0.0002777,0.369273931
5210.8172924518585,0.0003086,0.0002783,0.369075686
5211.967303991318,0.0003082,0.0002787,0.368560165
5213.107315301895,0.0003057,0.0002746,0.368659288
5214.457328796387,0.0003057,0.0002758,0.368936926
5216.037344694138,0.0003056,0.0002771,0.368381709
5217.227356433868,0.0003050,0.0002741,0.368421406
5218.377368211746,0.0003054,0.0002718,0.367826521
5219.527379512787,0.0003049,0.0002686,0.36758858
5220.6773908138275,0.0003083,0.0002708,0.366736025
5221.827402591705,0.0003091,0.0002724,0.367370516
5222.977413892746,0.0003121,0.0002747,0.367211878
5224.167425870895,0.0003094,0.0002736,0.367429972
5225.317437410355,0.0003097,0.0002732,0.367073059
5226.457448720932,0.0003102,0.0002735,0.367529124
5227.597460269928,0.0003077,0.0002723,0.36758858
5228.7574717998505,0.0003067,0.0002732,0.368183464
5229.98748421669,0.0003060,0.0002738,0.368421406
5231.147495746613,0.0003060,0.0002745,0.368718803
5232.297507047653,0.0003056,0.0002734,0.368718803
5233.447518825531,0.0003028,0.0002696,0.368084311
5234.6075303554535,0.0003028,0.0002668,0.367985189
5235.757541656494,0.0003065,0.0002698,0.367806673
5236.907553434372,0.0003069,0.0002697,0.367291152
5238.31756734848,0.0003075,0.0002703,0.368342042
5239.497579336166,0.0003079,0.0002711,0.368084311
5240.647590637207,0.0003067,0.0002708,0.367886037
5241.8076021671295,0.0003071,0.0002713,0.367945492
5242.957613945007,0.0003058,0.0002712,0.367866188
5244.097625255585,0.0003062,0.0002708,0.368044645
5245.657640695572,0.0003062,0.0002708,0.368599832
5246.80765247345,0.0003046,0.0002713,0.368560165
5247.977663993835,0.0003045,0.0002715,0.368401557
5249.127675533295,0.0003051,0.0002741,0.368302435
5250.267687082291,0.0003029,0.0002731,0.367667943
5251.4576988220215,0.0003025,0.0002718,0.367747217
5252.607710361481,0.0003033,0.0002715,0.368024796
5253.917723417282,0.0003056,0.0002711,0.368242919
5255.067734956741,0.0003076,0.0002716,0.368441164
5256.267746925354,0.0003076,0.0002704,0.367786914
5257.447758674622,0.0003079,0.0002704,0.367965341
5258.617770433426,0.0003078,0.0002704,0.368005008
5259.767781972885,0.0003102,0.0002720,0.367905825
5260.957793951035,0.0003099,0.0002713,0.367786914
5262.097805023193,0.0003099,0.0002715,0.368223071
5263.257817029953,0.0003115,0.0002709,0.368817955
5264.417828321457,0.0003137,0.0002705,0.36836189
5266.057844877243,0.0003127,0.0002691,0.368401557
5267.197856426239,0.0003160,0.0002723,0.368738651
5268.487869262695,0.0003145,0.0002710,0.369115353
5269.647880792618,0.0003127,0.0002688,0.368282586
5270.927893638611,0.0003121,0.0002695,0.36758858
5272.087905168533,0.0003072,0.0002659,0.367251545
5273.267916917801,0.0003071,0.0002671,0.367013603
5274.4479286670685,0.0003073,0.0002673,0.368223071
5275.597940206528,0.0003084,0.0002683,0.369174808
5276.957953929901,0.0003079,0.0002695,0.36679548
5278.107965230942,0.0003086,0.0002703,0.366874784
5279.25797700882,0.0003093,0.0002697,0.367350698
5280.397988080978,0.0003096,0.0002713,0.367390305
5281.5579998493195,0.0003084,0.0002700,0.367925674
5282.918013572693,0.0003112,0.0002703,0.368401557
5284.05802488327,0.0003111,0.0002707,0.367648095
5285.408038139343,0.0003135,0.0002752,0.366299808
5286.568049907684,0.0003147,0.0002731,0.365982562
5287.7480618953705,0.0003131,0.0002717,0.365685165
5288.908073186874,0.0003107,0.0002712,0.365764439
5290.248086929321,0.0003017,0.0002640,0.365367889
5291.408098459244,0.0003017,0.0002652,0.36850071
5292.878113031387,0.0003028,0.0002675,0.367667943
5294.3181273937225,0.0003032,0.0002678,0.367529124
5295.4581389427185,0.0003082,0.0002731,0.368302435
5296.968153953552,0.0003070,0.0002719,0.368441164
5298.118165254593,0.0003076,0.0002721,0.369075686
5299.268177032471,0.0003065,0.0002710,0.36941275
5300.4581887722015,0.0003040,0.0002696,0.368877411
5301.608200311661,0.0003010,0.0002675,0.368956685
5302.7782118320465,0.0003010,0.0002701,0.368381709
5304.268226861954,0.0002996,0.0002705,0.368302435
5306.1182453632355,0.0003002,0.0002708,0.368342042
5307.268256902695,0.0003009,0.0002718,0.368381709
5308.448268651962,0.0003021,0.0002739,0.368560165
5309.798282384872,0.0003048,0.0002759,0.36941275
5311.018294334412,0.0003055,0.0002766,0.369888663
5312.338307619095,0.0003053,0.0002750,0.370086938
5313.5383195877075,0.0003050,0.0002740,0.370106697
5315.00833439827,0.0003052,0.0002749,0.369452447
5316.148345708847,0.0003024,0.0002719,0.370245516
5317.298357248306,0.0003042,0.0002719,0.370423943
5318.458368778229,0.0003053,0.0002725,0.370166242
5319.598380088806,0.0003049,0.0002723,0.369987786
5321.138395786285,0.0003045,0.0002726,0.369591206
5322.288407087326,0.0003051,0.0002722,0.369829148
5323.4484186172485,0.0003053,0.0002714,0.369948119
5324.60843038559,0.0003066,0.0002718,0.369749844
5325.798442363739,0.0003056,0.0002715,0.369036049
5326.968453884125,0.0003050,0.0002707,0.369115353
5328.118465423584,0.0003098,0.0002735,0.368163615
5329.318477392197,0.0003090,0.0002729,0.367965341
5330.468488931656,0.0003138,0.0002784,0.367866188
5331.608500242233,0.0003112,0.0002756,0.36875844
5332.768511772156,0.0003094,0.0002759,0.369432598
5334.478529214859,0.0003105,0.0002758,0.369551569
5336.738551616669,0.0003086,0.0002737,0.369531721
5337.908563375473,0.0003086,0.0002744,0.369948119
5339.078574895859,0.0003068,0.0002724,0.370027423
5340.248586893082,0.0003056,0.0002708,0.370146394
5341.408598423004,0.0003059,0.0002695,0.370146394
5342.588610172272,0.0003048,0.0002695,0.369729996
5343.798622369766,0.0003050,0.0002697,0.369690329
5344.958633899689,0.0003056,0.0002692,0.369690329
5346.098645210266,0.0003065,0.0002707,0.369511902
5347.258656740189,0.0003077,0.0002719,0.369789511
5348.408668279648,0.0003099,0.0002740,0.369868815
5349.628680467606,0.0003073,0.0002736,0.36915502
5350.79869222641,0.0003069,0.0002741,0.369373083
5352.068704843521,0.0003064,0.0002745,0.36875844
5353.2587168216705,0.0003059,0.0002743,0.368421406
5354.3987283706665,0.0003026,0.0002710,0.368718803
5355.558739900589,0.0003075,0.0002752,0.368461013
5356.7187514305115,0.0003058,0.0002717,0.368302435
5357.988764286041,0.0003060,0.0002699,0.368381709
5359.3987782001495,0.0003068,0.0002692,0.368579984
5360.558789730072,0.0003070,0.0002696,0.368897229
5361.698801279068,0.0003069,0.0002682,0.368996382
5362.868812799454,0.0003059,0.0002662,0.369036049
5364.00882434845,0.0003077,0.0002679,0.369075686
5365.268836975098,0.0003089,0.0002688,0.369095504
5366.548849821091,0.0003108,0.0002704,0.369313627
5367.698861122131,0.0003094,0.0002700,0.369313627
5368.858872890472,0.0003077,0.0002692,0.369729996
5370.008884191513,0.0003078,0.0002703,0.369571418
5371.158895969391,0.0003107,0.0002732,0.369452447
5372.318907499313,0.0003094,0.0002723,0.369392931
5373.748921632767,0.0003101,0.0002727,0.369194657
5375.188935995102,0.0003085,0.0002719,0.369214475
5376.358947992325,0.0003071,0.0002711,0.369115353
5377.528959512711,0.0003061,0.0002722,0.36941275
5378.888973236084,0.0003064,0.0002731,0.369194657
5380.05898475647,0.0003058,0.0002724,0.369174808
5381.218996524811,0.0003066,0.0002741,0.369135201
5382.359007835388,0.0003072,0.0002739,0.368877411
5383.519019365311,0.0003090,0.0002754,0.369650722
5384.66903090477,0.0003060,0.0002735,0.369115353
5385.819042444229,0.0003029,0.0002720,0.369115353
5386.969053983688,0.0003027,0.0002719,0.368738651
5388.129065513611,0.0003023,0.0002719,0.368857563
5389.299077272415,0.0003026,0.0002716,0.368956685
5390.449088811874,0.0003044,0.0002711,0.368917078
5391.589100122452,0.0003045,0.0002698,0.368817955
5392.749111652374,0.0003051,0.0002699,0.368560165
5393.959123849869,0.0003066,0.0002704,0.368540317
5395.289137125015,0.0003064,0.0002696,0.368540317
5396.449148654938,0.0003053,0.0002670,0.368579984
5397.599160194397,0.0003035,0.0002647,0.368679136
5398.759171962738,0.0003056,0.0002665,0.368877411
5399.9191834926605,0.0003059,0.0002659,0.368579984
5401.17919588089,0.0003035,0.0002644,0.368242919
5402.349207639694,0.0003036,0.0002664,0.368401557
5403.48921918869,0.0003041,0.0002665,0.368262738
5404.649230718613,0.0003054,0.0002691,0.368342042
5405.809242486954,0.0003068,0.0002711,0.368441164
5406.959253787994,0.0003048,0.0002715,0.368401557
5408.109265327454,0.0003055,0.0002721,0.368579984
5409.259276866913,0.0003048,0.0002707,0.368262738
5410.479288816452,0.0003029,0.0002697,0.368520528
5411.649300813675,0.0003023,0.0002694,0.368302435
5412.809312343597,0.0003032,0.0002705,0.368738651
5413.959323644638,0.0003035,0.0002714,0.368560165
5415.399338245392,0.0003045,0.0002736,0.368441164
5417.19935631752,0.0003038,0.0002718,0.368817955
5418.359367847443,0.0003033,0.0002714,0.368817955
5419.839382648468,0.0003017,0.0002694,0.368599832
5421.009394168854,0.0003023,0.0002698,0.368322194
5422.519409418106,0.0003036,0.0002699,0.368183464
5423.699421167374,0.0003021,0.0002691,0.368302435
5425.179436206818,0.0003017,0.0002688,0.368064463
5426.3694479465485,0.0003019,0.0002689,0.368064463
5427.519459486008,0.0003001,0.0002673,0.367529124
5428.659471035004,0.0003013,0.0002671,0.367608398
5429.7994821071625,0.0003016,0.0002670,0.367628247
5431.019494533539,0.0003008,0.0002671,0.367608398
5432.159505844116,0.0002994,0.0002668,0.367648095
5433.459518909454,0.0002999,0.0002678,0.367826521
5434.729531526566,0.0002969,0.0002651,0.367608398
5435.879543066025,0.0003088,0.0002766,0.367429972
5437.049554824829,0.0003087,0.0002754,0.367231697
5438.219566345215,0.0003060,0.0002704,0.367092907
5439.439578771591,0.0003059,0.0002684,0.367172182
5440.599590301514,0.0003047,0.0002654,0.367548943
5441.88960313797,0.0003036,0.0002657,0.367747217
5443.159615755081,0.0003023,0.0002673,0.367350698
5444.319627285004,0.0003021,0.0002659,0.367806673
5445.459638834,0.0003032,0.0002665,0.367529124
5446.669651031494,0.0003033,0.0002680,0.367687762
5447.819662332535,0.0003010,0.0002662,0.367727399
5448.969674110413,0.0003008,0.0002658,0.368064463
5450.799692153931,0.0003009,0.0002640,0.367667943
5451.94970369339,0.0003019,0.0002650,0.367687762
5453.119715452194,0.0003022,0.0002648,0.367410153
5454.28972697258,0.0003029,0.0002659,0.367509276
5455.449738740921,0.0003027,0.0002681,0.367965341
5456.59975028038,0.0003021,0.0002659,0.367985189
5457.879763126373,0.0003010,0.0002656,0.367886037
5459.419778347015,0.0002963,0.0002632,0.367925674
5461.019794464111,0.0002971,0.0002644,0.36758858
5462.169806003571,0.0002982,0.0002657,0.367568791
5463.449818611145,0.0002976,0.0002643,0.367489427
5464.599818944931,0.0002973,0.0002635,0.367251545
5465.769818782806,0.0002976,0.0002657,0.366993755
5466.9398188591,0.0002971,0.0002657,0.367152423
5468.109818696976,0.0002974,0.0002659,0.367529124
5469.269818782806,0.0002975,0.0002644,0.367311001
5470.459818840027,0.0002970,0.0002635,0.36679548
5472.839818716049,0.0003020,0.0002659,0.366696358
5473.99981880188,0.0003030,0.0002654,0.366934299
5475.21981883049,0.0003028,0.0002653,0.366874784
5476.49981880188,0.0003041,0.0002688,0.366716176
5477.639818906784,0.0003022,0.0002669,0.366716176
5478.809818744659,0.0003030,0.0002690,0.366954148
5479.959818840027,0.0003024,0.0002688,0.367073059
5481.099818944931,0.0003016,0.0002688,0.366914451
5482.259818792343,0.0003008,0.0002673,0.366835177
5483.519818782806,0.0003020,0.0002675,0.366696358
5484.879818916321,0.0003047,0.0002693,0.36705327
5486.509818792343,0.0003047,0.0002697,0.366557539
5487.659818887711,0.0002991,0.0002637,0.366775632
5489.209818601608,0.0003014,0.0002646,0.366894633
5490.609818696976,0.0003049,0.0002655,0.366973907
5492.069818735123,0.0003057,0.0002680,0.366656661
5493.24981880188,0.0003056,0.0002686,0.366418779
5494.409818649292,0.0003044,0.0002685,0.366577387
5495.559818744659,0.0003044,0.0002681,0.366973907
5496.709818601608,0.0003035,0.0002675,0.367767066
5497.869818687439,0.0003042,0.0002676,0.367667943
5499.019818782806,0.0003021,0.0002644,0.367271394
5500.669818639755,0.0003034,0.0002654,0.367390305
5501.829818725586,0.0003024,0.0002643,0.367350698
5503.629818677902,0.0003027,0.0002626,0.367568791
5505.129818677902,0.0003045,0.0002640,0.366736025
5506.569818735123,0.0003041,0.0002625,0.366914451
5507.739818811417,0.0003041,0.0002639,0.36719203
5508.899818897247,0.0003030,0.0002630,0.367687762
5510.069818735123,0.0003031,0.0002649,0.367727399
5511.349818706512,0.0003078,0.0002696,0.367747217
5512.509818792343,0.0003076,0.0002697,0.367767066
5513.649818658829,0.0003062,0.0002698,0.367628247
5514.919818878174,0.0003036,0.0002699,0.367132574
5516.069818735123,0.0003052,0.0002721,0.36744982
5517.24981880188,0.0003037,0.0002710,0.367826521
5518.3898186683655,0.0003023,0.0002689,0.36784637
5519.579818725586,0.0002988,0.0002672,0.367529124
5520.789818763733,0.0002990,0.0002668,0.367330849
5521.949818611145,0.0002990,0.0002672,0.367786914
5523.099818944931,0.0002971,0.0002680,0.367767066
5524.269818782806,0.0002972,0.0002676,0.367826521
5525.6198189258575,0.0002955,0.0002667,0.36744982
5526.9398188591,0.0002950,0.0002649,0.367489427
5528.089818716049,0.0002948,0.0002652,0.367866188
5529.259818792343,0.0003015,0.0002705,0.367905825
5530.449818611145,0.0003007,0.0002670,0.367945492
5531.819818735123,0.0003010,0.0002642,0.367985189
5532.949818611145,0.0003010,0.0002635,0.368044645
5534.099818944931,0.0002999,0.0002630,0.367707551
5535.299818754196,0.0002998,0.0002632,0.367925674
5536.459818840027,0.0002979,0.0002630,0.367945492
5537.609818696976,0.0002973,0.0002625,0.368005008
5539.199818849564,0.0002973,0.0002611,0.367965341
5540.369818687439,0.0002967,0.0002597,0.367330849
5541.519818782806,0.0002953,0.0002575,0.367311001
5542.689818620682,0.0002945,0.0002576,0.36744982
5544.069818735123,0.0002934,0.0002595,0.367667943
5545.509818792343,0.0002942,0.0002623,0.367410153
5546.729818820953,0.0002945,0.0002634,0.367687762
5547.869818687439,0.0002945,0.0002644,0.368163615
5549.039818763733,0.0002947,0.0002645,0.368084311
5550.209818601608,0.0002947,0.0002637,0.367687762
5551.339818716049,0.0002941,0.0002628,0.367965341
5552.71981883049,0.0002952,0.0002625,0.368143767
5553.8898186683655,0.0002945,0.0002634,0.368084311
5555.21981883049,0.0002931,0.0002647,0.367985189
5556.849818706512,0.0002922,0.0002667,0.368203282
5557.989818811417,0.0002945,0.0002669,0.36836189
5559.4398188591,0.0002942,0.0002691,0.36861968
5560.639818906784,0.0002966,0.0002722,0.368401557
5561.809818744659,0.0002964,0.0002725,0.368401557
5562.9698185920715,0.0002955,0.0002722,0.368183464
5564.139818906784,0.0002951,0.0002710,0.367707551
5565.289818763733,0.0002961,0.0002734,0.367886037
5566.459818840027,0.0002937,0.0002724,0.368084311
5568.079818725586,0.0002939,0.0002706,0.367648095
5569.239818811417,0.0002922,0.0002714,0.367548943
5570.739818811417,0.0002927,0.0002717,0.366954148
5571.909818649292,0.0002970,0.0002733,0.366874784
5573.069818735123,0.0002989,0.0002730,0.366379112
5574.259818792343,0.0002995,0.0002726,0.366696358
5575.459818840027,0.0002994,0.0002727,0.366934299
5576.6198189258575,0.0003002,0.0002734,0.366775632
5577.809818744659,0.0002960,0.0002680,0.366042018
5578.959818840027,0.0002980,0.0002675,0.366716176
5580.099818944931,0.0003003,0.0002684,0.367648095
5581.269818782806,0.0002997,0.0002662,0.367311001
5583.229818820953,0.0002970,0.0002655,0.368302435
5584.399818897247,0.0002981,0.0002656,0.367548943
5585.559818744659,0.0002993,0.0002655,0.368223071
5587.179818868637,0.0002991,0.0002644,0.367390305
5588.739818811417,0.0002996,0.0002657,0.367291152
5589.899818897247,0.0002991,0.0002669,0.367509276
5591.379818916321,0.0002964,0.0002659,0.367251545
5592.559818744659,0.0002946,0.0002652,0.367945492
5593.709818601608,0.0002937,0.0002655,0.367548943
5595.009818792343,0.0002931,0.0002650,0.367886037
5596.159818887711,0.0002920,0.0002635,0.366676509
5597.309818744659,0.0002929,0.0002642,0.366835177
5598.609818696976,0.0002936,0.0002660,0.36627996
5599.829818725586,0.0002935,0.0002647,0.366061866
5600.99981880188,0.0002934,0.0002646,0.365586013
5602.149836301804,0.0002939,0.0002639,0.365586013
5603.379885673523,0.0002916,0.0002618,0.36562562
5604.55993270874,0.0002919,0.0002627,0.365546346
5605.959988832474,0.0002958,0.0002644,0.365526497
5607.560052871704,0.0002969,0.0002655,0.365804076
5608.710098743439,0.0002972,0.0002666,0.365308374
5609.96014881134,0.0002961,0.0002665,0.365526497
5611.510210752487,0.0002971,0.0002657,0.36548689
5612.66025686264,0.0002969,0.0002650,0.365070432
5614.050312280655,0.0002972,0.0002674,0.365526497
5615.2003581523895,0.0002919,0.0002628,0.365645468
5616.360404729843,0.0002907,0.0002621,0.365942895
5617.470449209213,0.0002919,0.0002620,0.36602217
5618.6504962444305,0.0002931,0.0002635,0.366160989
5619.800542354584,0.0002955,0.0002647,0.365962714
5620.960588693619,0.0002963,0.0002638,0.365823895
5622.120635271072,0.0002976,0.0002653,0.366617054
5623.290681838989,0.0002972,0.0002644,0.367013603
5624.710738658905,0.0002959,0.0002645,0.366815329
5626.320803165436,0.0002964,0.0002649,0.366914451
5627.490849971771,0.0002935,0.0002623,0.366617054
5628.640895843506,0.0002951,0.0002630,0.36653769
5630.080953359604,0.0002983,0.0002653,0.366934299
5631.471009016037,0.0002993,0.0002654,0.366597205
5632.741060018539,0.0002984,0.0002653,0.366319656
5634.241119861603,0.0002970,0.0002639,0.366220504
5635.411166906357,0.0002956,0.0002636,0.365586013
5637.151236534119,0.0002974,0.0002653,0.365328223
5638.5112907886505,0.0002933,0.0002616,0.365387678
5639.651336193085,0.0002968,0.0002649,0.36497131
5641.19139790535,0.0002958,0.0002628,0.364852399
5642.461448669434,0.0002955,0.0002640,0.365546346
5643.671497106552,0.0002952,0.0002632,0.365506649
5644.841543912888,0.0002952,0.0002622,0.365962714
5646.001590251923,0.0002947,0.0002618,0.366121322
5647.151636362076,0.0002937,0.0002611,0.366418779
5648.30168223381,0.0002941,0.0002611,0.36602217
5649.941748142242,0.0002950,0.0002629,0.36784637
5651.111794710159,0.0002927,0.0002606,0.367826521
5653.361884832382,0.0002915,0.0002606,0.36861968
5654.521931171417,0.0002917,0.0002590,0.368599832
5655.701978445053,0.0002907,0.0002571,0.368857563
5657.052032232285,0.0002896,0.0002548,0.367429972
5658.372085094452,0.0002907,0.0002545,0.367410153
5659.542132139206,0.0002899,0.0002547,0.367628247
5661.152196407318,0.0002900,0.0002570,0.368639439
5662.302242279053,0.0002919,0.0002579,0.368599832
5663.772301197052,0.0002932,0.0002584,0.368817955
5664.942347764969,0.0002928,0.0002573,0.368798107
5666.212398767471,0.0002932,0.0002586,0.368579984
5667.3524441719055,0.0002938,0.0002587,0.368599832
5668.512490749359,0.0002939,0.0002581,0.368480861
5669.662536859512,0.0002946,0.0002585,0.36850071
5671.142596006393,0.0002968,0.0002611,0.368480861
5672.31264257431,0.0002969,0.0002612,0.368421406
5673.612694978714,0.0002986,0.0002604,0.368342042
5674.762740850449,0.0002962,0.0002597,0.368540317
5675.952788352966,0.0002965,0.0002599,0.368401557
5677.102834224701,0.0002971,0.0002586,0.368381709
5678.682897567749,0.0002948,0.0002557,0.368421406
5679.872945308685,0.0002973,0.0002586,0.368342042
5681.603014230728,0.0002970,0.0002609,0.368461013
5682.763060808182,0.0002964,0.0002605,0.36850071
5684.253120422363,0.0002953,0.0002591,0.36836189
5685.383165597916,0.0002928,0.0002575,0.367945492
5686.773221254349,0.0002919,0.0002584,0.368262738
5688.423287153244,0.0002913,0.0002578,0.368084311
5689.593333721161,0.0002938,0.0002589,0.367925674
5690.783381700516,0.0002987,0.0002629,0.367806673
5691.943427801132,0.0002975,0.0002612,0.367608398
5693.093473911285,0.0002969,0.0002599,0.367529124
5694.25352025032,0.0002961,0.0002584,0.367806673
5695.633575439453,0.0002936,0.0002564,0.367786914
5696.803622245789,0.0002919,0.0002557,0.367945492
5697.94366812706,0.0002917,0.0002549,0.367866188
5699.093713998795,0.0002935,0.0002567,0.367548943
5700.51377081871,0.0002925,0.0002568,0.367548943
5701.663816690445,0.0002923,0.0002564,0.367747217
5702.883865356445,0.0002946,0.0002563,0.368024796
5704.053912401199,0.0002930,0.0002545,0.36810416
5705.6639766693115,0.0002932,0.0002544,0.368282586
5706.934027671814,0.0002942,0.0002541,0.36810416
5708.534091711044,0.0002974,0.0002554,0.368183464
5709.754140138626,0.0002966,0.0002545,0.368798107
5710.904186487198,0.0002938,0.0002554,0.368560165
5712.074233055115,0.0002915,0.0002561,0.368579984
5713.284281492233,0.0002919,0.0002560,0.368679136
5714.6243352890015,0.0002922,0.0002560,0.36810416
5716.504410505295,0.0002931,0.0002577,0.367945492
5717.654456377029,0.0002946,0.0002570,0.367886037
5718.794502019882,0.0002970,0.0002580,0.367628247
5720.23455953598,0.0002935,0.0002568,0.367568791
5721.474609136581,0.0002936,0.0002561,0.367251545
5722.6746571063995,0.0002938,0.0002572,0.367251545
5723.844703912735,0.0002929,0.0002557,0.367211878
5725.004750490189,0.0002923,0.0002564,0.367033422
5726.154796361923,0.0002931,0.0002570,0.367092907
5727.304842233658,0.0002938,0.0002570,0.367251545
5728.624895095825,0.0002956,0.0002575,0.367112726
5729.784941673279,0.0002950,0.0002567,0.367291152
5730.934987545013,0.0002943,0.0002556,0.367429972
5732.085033655167,0.0002944,0.0002549,0.367271394
5733.245079994202,0.0002922,0.0002548,0.367330849
5734.395125865936,0.0002913,0.0002552,0.36744982
5735.5451719760895,0.0002911,0.0002554,0.367112726
5736.865224838257,0.0002927,0.0002556,0.367648095
5738.325283050537,0.0002939,0.0002553,0.367291152
5739.585333585739,0.0002948,0.0002562,0.36744982
5740.765380620956,0.0002958,0.0002570,0.36758858
5741.935427427292,0.0002948,0.0002567,0.367727399
5743.0954740047455,0.0002965,0.0002595,0.368044645
5744.325523138046,0.0002949,0.0002591,0.367608398
5745.465568780899,0.0002926,0.0002597,0.367866188
5746.625615119934,0.0002876,0.0002551,0.368024796
5747.7956619262695,0.0002864,0.0002532,0.367667943
5748.945707798004,0.0002890,0.0002554,0.36719203
5750.1757571697235,0.0002897,0.0002573,0.367687762
5751.325803041458,0.0002883,0.0002557,0.367529124
5752.475849151611,0.0002896,0.0002578,0.367489427
5753.645895957947,0.0002940,0.0002633,0.367608398
5754.815942764282,0.0002923,0.0002621,0.367330849
5755.965988636017,0.0002908,0.0002605,0.367568791
5757.476049184799,0.0002896,0.0002601,0.367211878
5758.6560962200165,0.0002896,0.0002619,0.367350698
5759.796141862869,0.0002901,0.0002621,0.367132574
5760.9461879730225,0.0002913,0.0002608,0.366894633
5762.106234550476,0.0002917,0.0002597,0.366716176
5763.256280422211,0.0002908,0.0002591,0.36653769
5764.726339101791,0.0002895,0.0002585,0.366755813
5765.866384744644,0.0002893,0.0002585,0.366359264
5767.826462984085,0.0002859,0.0002579,0.36679548
5768.996510028839,0.0002890,0.0002608,0.366775632
5770.146555900574,0.0002892,0.0002612,0.366835177
5771.3766050338745,0.0002866,0.0002578,0.36653769
5772.5466520786285,0.0002874,0.0002587,0.367092907
5773.696697950363,0.0002860,0.0002560,0.367350698
5774.846743822098,0.0002864,0.0002567,0.366894633
5776.006790161133,0.0002856,0.0002570,0.367291152
5777.46684885025,0.0002865,0.0002574,0.366854936
5778.616894721985,0.0002865,0.0002582,0.366636902
5779.756940364838,0.0002873,0.0002571,0.366775632
5781.156996488571,0.0002878,0.0002572,0.366696358
5782.327043056488,0.0002893,0.0002577,0.366736025
5783.58709359169,0.0002904,0.0002582,0.366597205
5784.737139463425,0.0002901,0.0002571,0.366636902
5785.89718580246,0.0002908,0.0002575,0.366557539
5787.047231912613,0.0002911,0.0002564,0.367073059
5788.217278718948,0.0002897,0.0002568,0.36679548
5789.357324361801,0.0002880,0.0002559,0.366815329
5790.497370004654,0.0002856,0.0002545,0.366716176
5791.657416343689,0.0002860,0.0002548,0.366498083
5793.047472000122,0.0002869,0.0002561,0.366379112
5794.8675446510315,0.0002857,0.0002525,0.366359264
5796.137595415115,0.0002852,0.0002538,0.366418779
5797.597653865814,0.0002873,0.0002559,0.366636902
5799.307722330093,0.0002872,0.0002586,0.366458386
5801.207798242569,0.0002866,0.0002592,0.36705327
5802.357844352722,0.0002862,0.0002587,0.366934299
5803.517890691757,0.0002882,0.0002596,0.36679548
5804.687937498093,0.0002905,0.0002614,0.36719203
5806.1479959487915,0.0002914,0.0002625,0.367033422
5807.438047647476,0.0002930,0.0002616,0.366656661
5808.588093519211,0.0002942,0.0002608,0.367112726
5809.7781410217285,0.0002961,0.0002618,0.367311001
5810.9481880664825,0.0002963,0.0002613,0.367429972
5812.088233470917,0.0002969,0.0002599,0.367390305
5813.258280277252,0.0002945,0.0002593,0.367152423
5814.508330345154,0.0002936,0.0002589,0.367509276
